run_id,backbone,label,precision,recall,f1,support
20260526_190502_frozen_effb0_none_mlp_cw_sgd_d03_s42,efficientnet_b0,akiec,0.5081967213114754,0.5961538461538461,0.5486725663716814,52
20260526_190502_frozen_effb0_none_mlp_cw_sgd_d03_s42,efficientnet_b0,bcc,0.5657894736842105,0.6056338028169014,0.5850340136054422,71
20260526_190502_frozen_effb0_none_mlp_cw_sgd_d03_s42,efficientnet_b0,bkl,0.4754901960784313,0.5808383233532934,0.522911051212938,167
20260526_190502_frozen_effb0_none_mlp_cw_sgd_d03_s42,efficientnet_b0,df,0.3214285714285714,0.45,0.375,20
20260526_190502_frozen_effb0_none_mlp_cw_sgd_d03_s42,efficientnet_b0,nv,0.9388535031847134,0.7340637450199203,0.8239239798770263,1004
20260526_190502_frozen_effb0_none_mlp_cw_sgd_d03_s42,efficientnet_b0,mel,0.3364485981308411,0.6467065868263473,0.4426229508196721,167
20260526_190502_frozen_effb0_none_mlp_cw_sgd_d03_s42,efficientnet_b0,vasc,0.5555555555555556,0.7142857142857143,0.625,21
20260526_190006_frozen_r50_none_mlp_nocw_adamw_d03_s42,resnet50,akiec,0.4461538461538462,0.5576923076923077,0.4957264957264957,52
20260526_190006_frozen_r50_none_mlp_nocw_adamw_d03_s42,resnet50,bcc,0.4065934065934066,0.5211267605633803,0.4567901234567901,71
20260526_190006_frozen_r50_none_mlp_nocw_adamw_d03_s42,resnet50,bkl,0.5128205128205128,0.3592814371257485,0.4225352112676056,167
20260526_190006_frozen_r50_none_mlp_nocw_adamw_d03_s42,resnet50,df,0.3333333333333333,0.3,0.3157894736842105,20
20260526_190006_frozen_r50_none_mlp_nocw_adamw_d03_s42,resnet50,nv,0.8802747791952895,0.8934262948207171,0.8868017795353436,1004
20260526_190006_frozen_r50_none_mlp_nocw_adamw_d03_s42,resnet50,mel,0.4624277456647399,0.4790419161676646,0.4705882352941176,167
20260526_190006_frozen_r50_none_mlp_nocw_adamw_d03_s42,resnet50,vasc,0.7894736842105263,0.7142857142857143,0.75,21
20260526_190307_frozen_effb0_none_mlp_cw_adamw_d05_s42,efficientnet_b0,akiec,0.4065934065934066,0.7115384615384616,0.5174825174825175,52
20260526_190307_frozen_effb0_none_mlp_cw_adamw_d05_s42,efficientnet_b0,bcc,0.4807692307692308,0.704225352112676,0.5714285714285714,71
20260526_190307_frozen_effb0_none_mlp_cw_adamw_d05_s42,efficientnet_b0,bkl,0.4654088050314465,0.4431137724550898,0.4539877300613497,167
20260526_190307_frozen_effb0_none_mlp_cw_adamw_d05_s42,efficientnet_b0,df,0.2647058823529412,0.45,0.3333333333333333,20
20260526_190307_frozen_effb0_none_mlp_cw_adamw_d05_s42,efficientnet_b0,nv,0.942998760842627,0.7579681274900398,0.8404196576477084,1004
20260526_190307_frozen_effb0_none_mlp_cw_adamw_d05_s42,efficientnet_b0,mel,0.3663003663003663,0.5988023952095808,0.4545454545454545,167
20260526_190307_frozen_effb0_none_mlp_cw_adamw_d05_s42,efficientnet_b0,vasc,0.5,0.8095238095238095,0.6181818181818182,21
20260526_190401_frozen_effb0_none_mlp_cw_adam_d03_s42,efficientnet_b0,akiec,0.546875,0.6730769230769231,0.603448275862069,52
20260526_190401_frozen_effb0_none_mlp_cw_adam_d03_s42,efficientnet_b0,bcc,0.4623655913978494,0.6056338028169014,0.524390243902439,71
20260526_190401_frozen_effb0_none_mlp_cw_adam_d03_s42,efficientnet_b0,bkl,0.4212765957446808,0.592814371257485,0.4925373134328358,167
20260526_190401_frozen_effb0_none_mlp_cw_adam_d03_s42,efficientnet_b0,df,0.1756756756756756,0.65,0.2765957446808511,20
20260526_190401_frozen_effb0_none_mlp_cw_adam_d03_s42,efficientnet_b0,nv,0.9452054794520548,0.7559760956175299,0.8400664084117322,1004
20260526_190401_frozen_effb0_none_mlp_cw_adam_d03_s42,efficientnet_b0,mel,0.375,0.4491017964071856,0.4087193460490463,167
20260526_190401_frozen_effb0_none_mlp_cw_adam_d03_s42,efficientnet_b0,vasc,0.5151515151515151,0.8095238095238095,0.6296296296296297,21
20260526_190047_frozen_effb0_none_mlp_nocw_adamw_d03_s42,efficientnet_b0,akiec,0.4393939393939394,0.5576923076923077,0.4915254237288136,52
20260526_190047_frozen_effb0_none_mlp_nocw_adamw_d03_s42,efficientnet_b0,bcc,0.546875,0.4929577464788732,0.5185185185185185,71
20260526_190047_frozen_effb0_none_mlp_nocw_adamw_d03_s42,efficientnet_b0,bkl,0.5491803278688525,0.4011976047904191,0.4636678200692041,167
20260526_190047_frozen_effb0_none_mlp_nocw_adamw_d03_s42,efficientnet_b0,df,0.3636363636363636,0.2,0.2580645161290322,20
20260526_190047_frozen_effb0_none_mlp_nocw_adamw_d03_s42,efficientnet_b0,nv,0.8550458715596331,0.9282868525896414,0.8901623686723973,1004
20260526_190047_frozen_effb0_none_mlp_nocw_adamw_d03_s42,efficientnet_b0,mel,0.4923076923076923,0.3832335329341317,0.4309764309764309,167
20260526_190047_frozen_effb0_none_mlp_nocw_adamw_d03_s42,efficientnet_b0,vasc,0.7368421052631579,0.6666666666666666,0.7,21
20260526_185846_frozen_r50_none_mlp_cw_adamw_d03_s42,resnet50,akiec,0.4225352112676056,0.5769230769230769,0.4878048780487805,52
20260526_185846_frozen_r50_none_mlp_cw_adamw_d03_s42,resnet50,bcc,0.3823529411764705,0.5492957746478874,0.4508670520231214,71
20260526_185846_frozen_r50_none_mlp_cw_adamw_d03_s42,resnet50,bkl,0.4715025906735751,0.5449101796407185,0.5055555555555555,167
20260526_185846_frozen_r50_none_mlp_cw_adamw_d03_s42,resnet50,df,0.2142857142857142,0.3,0.25,20
20260526_185846_frozen_r50_none_mlp_cw_adamw_d03_s42,resnet50,nv,0.9260115606936417,0.797808764940239,0.8571428571428571,1004
20260526_185846_frozen_r50_none_mlp_cw_adamw_d03_s42,resnet50,mel,0.397196261682243,0.5089820359281437,0.4461942257217848,167
20260526_185846_frozen_r50_none_mlp_cw_adamw_d03_s42,resnet50,vasc,0.6206896551724138,0.8571428571428571,0.72,21
20260526_190109_frozen_r50_none_mlp_cw_adamw_d01_s42,resnet50,akiec,0.3648648648648648,0.5192307692307693,0.4285714285714285,52
20260526_190109_frozen_r50_none_mlp_cw_adamw_d01_s42,resnet50,bcc,0.3884297520661157,0.6619718309859155,0.4895833333333333,71
20260526_190109_frozen_r50_none_mlp_cw_adamw_d01_s42,resnet50,bkl,0.5228758169934641,0.4790419161676646,0.5,167
20260526_190109_frozen_r50_none_mlp_cw_adamw_d01_s42,resnet50,df,0.217391304347826,0.25,0.2325581395348837,20
20260526_190109_frozen_r50_none_mlp_cw_adamw_d01_s42,resnet50,nv,0.8950159066808059,0.8406374501992032,0.866974833076528,1004
20260526_190109_frozen_r50_none_mlp_cw_adamw_d01_s42,resnet50,mel,0.4191616766467065,0.4191616766467065,0.4191616766467065,167
20260526_190109_frozen_r50_none_mlp_cw_adamw_d01_s42,resnet50,vasc,0.7619047619047619,0.7619047619047619,0.7619047619047619,21
20260526_190148_frozen_effb0_none_mlp_cw_adamw_d01_s42,efficientnet_b0,akiec,0.4705882352941176,0.6153846153846154,0.5333333333333333,52
20260526_190148_frozen_effb0_none_mlp_cw_adamw_d01_s42,efficientnet_b0,bcc,0.5263157894736842,0.5633802816901409,0.54421768707483,71
20260526_190148_frozen_effb0_none_mlp_cw_adamw_d01_s42,efficientnet_b0,bkl,0.5099337748344371,0.4610778443113772,0.4842767295597484,167
20260526_190148_frozen_effb0_none_mlp_cw_adamw_d01_s42,efficientnet_b0,df,0.25,0.25,0.25,20
20260526_190148_frozen_effb0_none_mlp_cw_adamw_d01_s42,efficientnet_b0,nv,0.9053191489361702,0.8476095617529881,0.8755144032921811,1004
20260526_190148_frozen_effb0_none_mlp_cw_adamw_d01_s42,efficientnet_b0,mel,0.3783783783783784,0.5029940119760479,0.4318766066838046,167
20260526_190148_frozen_effb0_none_mlp_cw_adamw_d01_s42,efficientnet_b0,vasc,0.52,0.6190476190476191,0.5652173913043478,21
20260526_185941_frozen_effb0_none_mlp_cw_adamw_d03_s42,efficientnet_b0,akiec,0.3277310924369748,0.75,0.4561403508771929,52
20260526_185941_frozen_effb0_none_mlp_cw_adamw_d03_s42,efficientnet_b0,bcc,0.4555555555555555,0.5774647887323944,0.5093167701863354,71
20260526_185941_frozen_effb0_none_mlp_cw_adamw_d03_s42,efficientnet_b0,bkl,0.4469273743016759,0.4790419161676646,0.4624277456647399,167
20260526_185941_frozen_effb0_none_mlp_cw_adamw_d03_s42,efficientnet_b0,df,0.1578947368421052,0.15,0.1538461538461538,20
20260526_185941_frozen_effb0_none_mlp_cw_adamw_d03_s42,efficientnet_b0,nv,0.9362980769230768,0.7758964143426295,0.8485838779956427,1004
20260526_185941_frozen_effb0_none_mlp_cw_adamw_d03_s42,efficientnet_b0,mel,0.375,0.5568862275449101,0.4481927710843373,167
20260526_185941_frozen_effb0_none_mlp_cw_adamw_d03_s42,efficientnet_b0,vasc,0.8,0.5714285714285714,0.6666666666666666,21
20260526_190423_frozen_r50_none_mlp_cw_sgd_d03_s42,resnet50,akiec,0.3544303797468354,0.5384615384615384,0.4274809160305343,52
20260526_190423_frozen_r50_none_mlp_cw_sgd_d03_s42,resnet50,bcc,0.3783783783783784,0.5915492957746479,0.4615384615384615,71
20260526_190423_frozen_r50_none_mlp_cw_sgd_d03_s42,resnet50,bkl,0.435,0.5209580838323353,0.4741144414168937,167
20260526_190423_frozen_r50_none_mlp_cw_sgd_d03_s42,resnet50,df,0.18,0.45,0.2571428571428571,20
20260526_190423_frozen_r50_none_mlp_cw_sgd_d03_s42,resnet50,nv,0.949481865284974,0.7300796812749004,0.8254504504504504,1004
20260526_190423_frozen_r50_none_mlp_cw_sgd_d03_s42,resnet50,mel,0.3931297709923664,0.6167664670658682,0.4801864801864802,167
20260526_190423_frozen_r50_none_mlp_cw_sgd_d03_s42,resnet50,vasc,0.5357142857142857,0.7142857142857143,0.6122448979591837,21
20260526_190320_frozen_r50_none_mlp_cw_adam_d03_s42,resnet50,akiec,0.3661971830985915,0.5,0.4227642276422764,52
20260526_190320_frozen_r50_none_mlp_cw_adam_d03_s42,resnet50,bcc,0.4351851851851852,0.6619718309859155,0.5251396648044693,71
20260526_190320_frozen_r50_none_mlp_cw_adam_d03_s42,resnet50,bkl,0.5165562913907285,0.467065868263473,0.490566037735849,167
20260526_190320_frozen_r50_none_mlp_cw_adam_d03_s42,resnet50,df,0.1666666666666666,0.25,0.2,20
20260526_190320_frozen_r50_none_mlp_cw_adam_d03_s42,resnet50,nv,0.9427828348504552,0.7221115537848606,0.8178228990411731,1004
20260526_190320_frozen_r50_none_mlp_cw_adam_d03_s42,resnet50,mel,0.3132183908045977,0.6526946107784432,0.4233009708737864,167
20260526_190320_frozen_r50_none_mlp_cw_adam_d03_s42,resnet50,vasc,0.56,0.6666666666666666,0.6086956521739131,21
20260526_190226_frozen_r50_none_mlp_cw_adamw_d05_s42,resnet50,akiec,0.3608247422680412,0.6730769230769231,0.4697986577181208,52
20260526_190226_frozen_r50_none_mlp_cw_adamw_d05_s42,resnet50,bcc,0.3739130434782609,0.6056338028169014,0.4623655913978494,71
20260526_190226_frozen_r50_none_mlp_cw_adamw_d05_s42,resnet50,bkl,0.4883720930232558,0.5029940119760479,0.495575221238938,167
20260526_190226_frozen_r50_none_mlp_cw_adamw_d05_s42,resnet50,df,0.15,0.3,0.2,20
20260526_190226_frozen_r50_none_mlp_cw_adamw_d05_s42,resnet50,nv,0.9293413173652696,0.7729083665338645,0.843936922240348,1004
20260526_190226_frozen_r50_none_mlp_cw_adamw_d05_s42,resnet50,mel,0.3786407766990291,0.467065868263473,0.4182305630026809,167
20260526_190226_frozen_r50_none_mlp_cw_adamw_d05_s42,resnet50,vasc,0.4594594594594595,0.8095238095238095,0.5862068965517241,21
20260526_185917_frozen_mnv2_none_mlp_cw_adamw_d03_s42,mobilenet_v2,akiec,0.375,0.2884615384615384,0.3260869565217391,52
20260526_185917_frozen_mnv2_none_mlp_cw_adamw_d03_s42,mobilenet_v2,bcc,0.3793103448275862,0.6197183098591549,0.4705882352941176,71
20260526_185917_frozen_mnv2_none_mlp_cw_adamw_d03_s42,mobilenet_v2,bkl,0.4,0.5029940119760479,0.4456233421750663,167
20260526_185917_frozen_mnv2_none_mlp_cw_adamw_d03_s42,mobilenet_v2,df,0.3157894736842105,0.3,0.3076923076923077,20
20260526_185917_frozen_mnv2_none_mlp_cw_adamw_d03_s42,mobilenet_v2,nv,0.9205378973105136,0.75,0.8265642151481888,1004
20260526_185917_frozen_mnv2_none_mlp_cw_adamw_d03_s42,mobilenet_v2,mel,0.3272727272727272,0.5389221556886228,0.4072398190045249,167
20260526_185917_frozen_mnv2_none_mlp_cw_adamw_d03_s42,mobilenet_v2,vasc,0.4583333333333333,0.5238095238095238,0.4888888888888889,21
20260526_190031_frozen_mnv2_none_mlp_nocw_adamw_d03_s42,mobilenet_v2,akiec,0.3703703703703703,0.3846153846153846,0.3773584905660377,52
20260526_190031_frozen_mnv2_none_mlp_nocw_adamw_d03_s42,mobilenet_v2,bcc,0.4444444444444444,0.3943661971830985,0.417910447761194,71
20260526_190031_frozen_mnv2_none_mlp_nocw_adamw_d03_s42,mobilenet_v2,bkl,0.5042016806722689,0.3592814371257485,0.4195804195804196,167
20260526_190031_frozen_mnv2_none_mlp_nocw_adamw_d03_s42,mobilenet_v2,df,0.25,0.15,0.1875,20
20260526_190031_frozen_mnv2_none_mlp_nocw_adamw_d03_s42,mobilenet_v2,nv,0.8427787934186471,0.9183266932270916,0.8789323164918971,1004
20260526_190031_frozen_mnv2_none_mlp_nocw_adamw_d03_s42,mobilenet_v2,mel,0.4315068493150685,0.3772455089820359,0.402555910543131,167
20260526_190031_frozen_mnv2_none_mlp_nocw_adamw_d03_s42,mobilenet_v2,vasc,0.7142857142857143,0.4761904761904761,0.5714285714285714,21
20260526_190125_frozen_mnv2_none_mlp_cw_adamw_d01_s42,mobilenet_v2,akiec,0.4385964912280701,0.4807692307692308,0.4587155963302752,52
20260526_190125_frozen_mnv2_none_mlp_cw_adamw_d01_s42,mobilenet_v2,bcc,0.3129251700680272,0.647887323943662,0.4220183486238532,71
20260526_190125_frozen_mnv2_none_mlp_cw_adamw_d01_s42,mobilenet_v2,bkl,0.437956204379562,0.3592814371257485,0.3947368421052631,167
20260526_190125_frozen_mnv2_none_mlp_cw_adamw_d01_s42,mobilenet_v2,df,0.0833333333333333,0.25,0.125,20
20260526_190125_frozen_mnv2_none_mlp_cw_adamw_d01_s42,mobilenet_v2,nv,0.9048192771084336,0.74800796812749,0.8189749182115594,1004
20260526_190125_frozen_mnv2_none_mlp_cw_adamw_d01_s42,mobilenet_v2,mel,0.340080971659919,0.5029940119760479,0.4057971014492754,167
20260526_190125_frozen_mnv2_none_mlp_cw_adamw_d01_s42,mobilenet_v2,vasc,0.5,0.5714285714285714,0.5333333333333333,21
20260526_190251_frozen_mnv2_none_mlp_cw_adamw_d05_s42,mobilenet_v2,akiec,0.3333333333333333,0.5,0.4,52
20260526_190251_frozen_mnv2_none_mlp_cw_adamw_d05_s42,mobilenet_v2,bcc,0.3565217391304348,0.5774647887323944,0.4408602150537634,71
20260526_190251_frozen_mnv2_none_mlp_cw_adamw_d05_s42,mobilenet_v2,bkl,0.3714285714285714,0.5449101796407185,0.441747572815534,167
20260526_190251_frozen_mnv2_none_mlp_cw_adamw_d05_s42,mobilenet_v2,df,0.0963855421686747,0.4,0.1553398058252427,20
20260526_190251_frozen_mnv2_none_mlp_cw_adamw_d05_s42,mobilenet_v2,nv,0.9447674418604652,0.647410358565737,0.7683215130023641,1004
20260526_190251_frozen_mnv2_none_mlp_cw_adamw_d05_s42,mobilenet_v2,mel,0.3220973782771535,0.5149700598802395,0.3963133640552995,167
20260526_190251_frozen_mnv2_none_mlp_cw_adamw_d05_s42,mobilenet_v2,vasc,0.4615384615384615,0.5714285714285714,0.5106382978723404,21
20260526_190341_frozen_mnv2_none_mlp_cw_adam_d03_s42,mobilenet_v2,akiec,0.3166666666666666,0.3653846153846153,0.3392857142857143,52
20260526_190341_frozen_mnv2_none_mlp_cw_adam_d03_s42,mobilenet_v2,bcc,0.3962264150943396,0.5915492957746479,0.4745762711864407,71
20260526_190341_frozen_mnv2_none_mlp_cw_adam_d03_s42,mobilenet_v2,bkl,0.41,0.4910179640718562,0.4468664850136239,167
20260526_190341_frozen_mnv2_none_mlp_cw_adam_d03_s42,mobilenet_v2,df,0.1153846153846153,0.15,0.1304347826086956,20
20260526_190341_frozen_mnv2_none_mlp_cw_adam_d03_s42,mobilenet_v2,nv,0.9110604332953248,0.795816733067729,0.8495481127060075,1004
20260526_190341_frozen_mnv2_none_mlp_cw_adam_d03_s42,mobilenet_v2,mel,0.3791469194312796,0.4790419161676646,0.4232804232804232,167
20260526_190341_frozen_mnv2_none_mlp_cw_adam_d03_s42,mobilenet_v2,vasc,0.4090909090909091,0.4285714285714285,0.4186046511627907,21
20260526_190445_frozen_mnv2_none_mlp_cw_sgd_d03_s42,mobilenet_v2,akiec,0.2985074626865671,0.3846153846153846,0.3361344537815126,52
20260526_190445_frozen_mnv2_none_mlp_cw_sgd_d03_s42,mobilenet_v2,bcc,0.3423423423423423,0.5352112676056338,0.4175824175824176,71
20260526_190445_frozen_mnv2_none_mlp_cw_sgd_d03_s42,mobilenet_v2,bkl,0.3662551440329218,0.5329341317365269,0.4341463414634146,167
20260526_190445_frozen_mnv2_none_mlp_cw_sgd_d03_s42,mobilenet_v2,df,0.1132075471698113,0.3,0.1643835616438356,20
20260526_190445_frozen_mnv2_none_mlp_cw_sgd_d03_s42,mobilenet_v2,nv,0.9251336898395722,0.6892430278884463,0.7899543378995434,1004
20260526_190445_frozen_mnv2_none_mlp_cw_sgd_d03_s42,mobilenet_v2,mel,0.3061224489795918,0.4491017964071856,0.3640776699029126,167
20260526_190445_frozen_mnv2_none_mlp_cw_sgd_d03_s42,mobilenet_v2,vasc,0.4,0.6666666666666666,0.5,21
