run_id,display_name,backbone_combination,fusion_method,macro_f1,backbone,label,precision,recall,f1,support,feature_source,source_label,canonical_run_id,canonical_f1,canonical_precision,canonical_recall,macro_f1_gain,candidate_display_name,f1_gain,precision_gain,recall_gain
20260531_134554_finetuned_classaware_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,0.5917226822514776,mobilenet_v2,akiec,0.5344827586206896,0.5961538461538461,0.5636363636363636,52,finetuned_classaware,Sprint 4B class-aware,20260529_173640_finetuned_mnv2_none_mlp_s42,0.5390070921985816,0.4269662921348314,0.7307692307692307,0.01675312369588655,Sprint 4B class-aware mnv2,0.02462927143778204,0.10751646648585822,-0.13461538461538458
20260531_134554_finetuned_classaware_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,0.5917226822514776,mobilenet_v2,bcc,0.5806451612903226,0.7605633802816901,0.6585365853658537,71,finetuned_classaware,Sprint 4B class-aware,20260529_173640_finetuned_mnv2_none_mlp_s42,0.591715976331361,0.5102040816326531,0.704225352112676,0.01675312369588655,Sprint 4B class-aware mnv2,0.06682060903449272,0.07044107965766955,0.05633802816901412
20260531_134554_finetuned_classaware_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,0.5917226822514776,mobilenet_v2,bkl,0.5280898876404494,0.562874251497006,0.5449275362318841,167,finetuned_classaware,Sprint 4B class-aware,20260529_173640_finetuned_mnv2_none_mlp_s42,0.5403726708074534,0.5612903225806452,0.5209580838323353,0.01675312369588655,Sprint 4B class-aware mnv2,0.004554865424430621,-0.033200434940195755,0.041916167664670656
20260531_134554_finetuned_classaware_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,0.5917226822514776,mobilenet_v2,df,0.3928571428571428,0.55,0.4583333333333333,20,finetuned_classaware,Sprint 4B class-aware,20260529_173640_finetuned_mnv2_none_mlp_s42,0.4150943396226415,0.3333333333333333,0.55,0.01675312369588655,Sprint 4B class-aware mnv2,0.04323899371069184,0.05952380952380948,0.0
20260531_134554_finetuned_classaware_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,0.5917226822514776,mobilenet_v2,mel,0.4251207729468599,0.5269461077844312,0.4705882352941176,167,finetuned_classaware,Sprint 4B class-aware,20260529_173640_finetuned_mnv2_none_mlp_s42,0.4494949494949495,0.388646288209607,0.5329341317365269,0.01675312369588655,Sprint 4B class-aware mnv2,0.021093285799168082,0.0364744847372529,-0.0059880239520957446
20260531_134554_finetuned_classaware_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,0.5917226822514776,mobilenet_v2,nv,0.9197802197802196,0.8336653386454184,0.8746081504702194,1004,finetuned_classaware,Sprint 4B class-aware,20260529_173640_finetuned_mnv2_none_mlp_s42,0.8668796592119276,0.931350114416476,0.8107569721115537,0.01675312369588655,Sprint 4B class-aware mnv2,0.007728491258291892,-0.01156989463625635,0.022908366533864633
20260531_134554_finetuned_classaware_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,0.5917226822514776,mobilenet_v2,vasc,0.5,0.6666666666666666,0.5714285714285714,21,finetuned_classaware,Sprint 4B class-aware,20260529_173640_finetuned_mnv2_none_mlp_s42,0.6222222222222222,0.5833333333333334,0.6666666666666666,0.01675312369588655,Sprint 4B class-aware mnv2,-0.050793650793650835,-0.08333333333333337,0.0
20260531_134600_finetuned_classaware_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.6189619630415101,efficientnet_b0,akiec,0.5,0.7692307692307693,0.6060606060606061,52,finetuned_classaware,Sprint 4B class-aware,20260529_173652_finetuned_effb0_none_mlp_s42,0.5223880597014925,0.4268292682926829,0.6730769230769231,0.02322818782933367,Sprint 4B class-aware effb0,0.08367254635911359,0.07317073170731708,0.09615384615384615
20260531_134600_finetuned_classaware_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.6189619630415101,efficientnet_b0,bcc,0.5764705882352941,0.6901408450704225,0.6282051282051282,71,finetuned_classaware,Sprint 4B class-aware,20260529_173652_finetuned_effb0_none_mlp_s42,0.5581395348837209,0.4752475247524752,0.676056338028169,0.02322818782933367,Sprint 4B class-aware effb0,0.07006559332140727,0.10122306348281884,0.014084507042253502
20260531_134600_finetuned_classaware_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.6189619630415101,efficientnet_b0,bkl,0.4533898305084746,0.6407185628742516,0.5310173697270472,167,finetuned_classaware,Sprint 4B class-aware,20260529_173652_finetuned_effb0_none_mlp_s42,0.5345345345345346,0.536144578313253,0.5329341317365269,0.02322818782933367,Sprint 4B class-aware effb0,-0.0035171648074874273,-0.08275474780477843,0.10778443113772462
20260531_134600_finetuned_classaware_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.6189619630415101,efficientnet_b0,df,0.3548387096774194,0.55,0.4313725490196078,20,finetuned_classaware,Sprint 4B class-aware,20260529_173652_finetuned_effb0_none_mlp_s42,0.4102564102564102,0.4210526315789473,0.4,0.02322818782933367,Sprint 4B class-aware effb0,0.021116138763197623,-0.06621392190152792,0.15000000000000002
20260531_134600_finetuned_classaware_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.6189619630415101,efficientnet_b0,mel,0.4252336448598131,0.5449101796407185,0.4776902887139108,167,finetuned_classaware,Sprint 4B class-aware,20260529_173652_finetuned_effb0_none_mlp_s42,0.4782608695652174,0.4378109452736318,0.5269461077844312,0.02322818782933367,Sprint 4B class-aware effb0,-0.0005705808513066235,-0.012577300413818715,0.017964071856287345
20260531_134600_finetuned_classaware_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.6189619630415101,efficientnet_b0,nv,0.9471153846153846,0.7848605577689243,0.8583877995642701,1004,finetuned_classaware,Sprint 4B class-aware,20260529_173652_finetuned_effb0_none_mlp_s42,0.8770833333333333,0.9192139737991266,0.8386454183266933,0.02322818782933367,Sprint 4B class-aware effb0,-0.01869553376906319,0.027901410816257965,-0.05378486055776899
20260531_134600_finetuned_classaware_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.6189619630415101,efficientnet_b0,vasc,0.75,0.8571428571428571,0.8,21,finetuned_classaware,Sprint 4B class-aware,20260529_173652_finetuned_effb0_none_mlp_s42,0.7894736842105263,0.8823529411764706,0.7142857142857143,0.02322818782933367,Sprint 4B class-aware effb0,0.010526315789473717,-0.13235294117647056,0.1428571428571428
20260531_135822_finetuned_deeper_r50_none_mlp_s42,r50,resnet50,none,0.6884513728001701,resnet50,akiec,0.6,0.6346153846153846,0.616822429906542,52,finetuned_deeper,Sprint 4B deeper,20260529_173629_finetuned_r50_none_mlp_s42,0.5663716814159292,0.5245901639344263,0.6153846153846154,0.03069677234572321,Sprint 4B deeper r50,0.05045074849061282,0.07540983606557372,0.019230769230769162
20260531_135822_finetuned_deeper_r50_none_mlp_s42,r50,resnet50,none,0.6884513728001701,resnet50,bcc,0.5888888888888889,0.7464788732394366,0.6583850931677019,71,finetuned_deeper,Sprint 4B deeper,20260529_173629_finetuned_r50_none_mlp_s42,0.6666666666666666,0.611764705882353,0.7323943661971831,0.03069677234572321,Sprint 4B deeper r50,-0.008281573498964745,-0.022875816993464082,0.014084507042253502
20260531_135822_finetuned_deeper_r50_none_mlp_s42,r50,resnet50,none,0.6884513728001701,resnet50,bkl,0.5975609756097561,0.5868263473053892,0.5921450151057401,167,finetuned_deeper,Sprint 4B deeper,20260529_173629_finetuned_r50_none_mlp_s42,0.5850746268656717,0.5833333333333334,0.5868263473053892,0.03069677234572321,Sprint 4B deeper r50,0.007070388240068448,0.014227642276422703,0.0
20260531_135822_finetuned_deeper_r50_none_mlp_s42,r50,resnet50,none,0.6884513728001701,resnet50,df,0.7,0.7,0.7,20,finetuned_deeper,Sprint 4B deeper,20260529_173629_finetuned_r50_none_mlp_s42,0.5957446808510638,0.5185185185185185,0.7,0.03069677234572321,Sprint 4B deeper r50,0.10425531914893615,0.18148148148148147,0.0
20260531_135822_finetuned_deeper_r50_none_mlp_s42,r50,resnet50,none,0.6884513728001701,resnet50,mel,0.5,0.6107784431137725,0.5498652291105122,167,finetuned_deeper,Sprint 4B deeper,20260529_173629_finetuned_r50_none_mlp_s42,0.5141388174807198,0.4504504504504504,0.5988023952095808,0.03069677234572321,Sprint 4B deeper r50,0.0357264116297924,0.0495495495495496,0.011976047904191711
20260531_135822_finetuned_deeper_r50_none_mlp_s42,r50,resnet50,none,0.6884513728001701,resnet50,nv,0.9187763713080168,0.8675298804780877,0.8924180327868853,1004,finetuned_deeper,Sprint 4B deeper,20260529_173629_finetuned_r50_none_mlp_s42,0.8868120456905504,0.9262472885032538,0.850597609561753,0.03069677234572321,Sprint 4B deeper r50,0.0056059870963348635,-0.007470917195236959,0.016932270916334646
20260531_135822_finetuned_deeper_r50_none_mlp_s42,r50,resnet50,none,0.6884513728001701,resnet50,vasc,0.8095238095238095,0.8095238095238095,0.8095238095238095,21,finetuned_deeper,Sprint 4B deeper,20260529_173629_finetuned_r50_none_mlp_s42,0.7894736842105263,0.8823529411764706,0.7142857142857143,0.03069677234572321,Sprint 4B deeper r50,0.020050125313283207,-0.07282913165266103,0.09523809523809523
