run_id,backbone,backbones,backbone_combination,backbone_count,feature_source,fusion_method,seed,feature_dim,fusion_input_dim,fusion_output_dim,projection_dim,class_weighting,optimizer,learning_rate,weight_decay,dropout,hidden_dims,experiment_name,run_tag,search_stage,candidate_name,candidate_profile,runtime_seconds,planned_index,best_val_macro_f1,best_val_epoch,accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,experiment_group,short_name,display_name
20260531_213529_finetuned_r50-mnv2-effb0_weighted_mlp_w_cw_adamw_low_lr_p512_s42,,"[""resnet50"", ""mobilenet_v2"", ""efficientnet_b0""]",resnet50+mobilenet_v2+efficientnet_b0,3,finetuned,weighted,42,512,4608.0,512.0,512.0,True,adamw,0.0003,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,w_cw_adamw_low_lr_p512,full,w_cw_adamw_low_lr_p512,w_cw_adamw_low_lr,31.9397072091233,21,0.6802763048359945,14,0.8015978695073236,0.6790364583943885,0.7244911289227884,0.6989555485753057,0.8078492311362607,three-backbone,r50+mnv2+effb0 weighted,r50+mnv2+effb0 weighted
20260531_213555_finetuned_r50-mnv2-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,,"[""resnet50"", ""mobilenet_v2"", ""efficientnet_b0""]",resnet50+mobilenet_v2+efficientnet_b0,3,finetuned,weighted,42,1024,4608.0,1024.0,1024.0,True,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,w_cw_adamw_base_p1024,full,w_cw_adamw_base_p1024,w_cw_adamw_base,25.56830499996431,22,0.6630593321482429,6,0.7829560585885486,0.6605083427247128,0.7029424071528118,0.6764531287427787,0.7932866255245921,three-backbone,r50+mnv2+effb0 weighted,r50+mnv2+effb0 weighted
20260531_213247_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,,"[""resnet50"", ""mobilenet_v2"", ""efficientnet_b0""]",resnet50+mobilenet_v2+efficientnet_b0,3,finetuned,concat,42,4608,4608.0,4608.0,,False,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,nocw_adamw_base,full,nocw_adamw_base,nocw_adamw_base,10.812018583063036,13,0.6600120683298158,2,0.8122503328894807,0.7124391205757666,0.6749652636894522,0.6879632412708778,0.8067332854188961,three-backbone,r50+mnv2+effb0 concat,r50+mnv2+effb0 concat
20260531_213213_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,,"[""resnet50"", ""efficientnet_b0""]",resnet50+efficientnet_b0,2,finetuned,concat,42,3328,3328.0,3328.0,,True,adamw,0.001,0.0001,0.3,[256],sprint4c_finetuned_mlpfusion_full,cw_adamw_small,full,cw_adamw_small,cw_adamw_small,7.090370666934177,10,0.6592631378080261,3,0.7876165113182424,0.6539802283263345,0.710760672057088,0.674744494206861,0.7943991930023041,pairwise,r50+effb0 concat,r50+effb0 concat
20260531_213205_finetuned_r50-effb0_concat_mlp_nocw_adamw_base_s42,,"[""resnet50"", ""efficientnet_b0""]",resnet50+efficientnet_b0,2,finetuned,concat,42,3328,3328.0,3328.0,,False,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,nocw_adamw_base,full,nocw_adamw_base,nocw_adamw_base,20.751819500001147,9,0.6571050954493113,11,0.8122503328894807,0.7398774652884071,0.6606948219463878,0.6896547439342096,0.8043243600692602,pairwise,r50+effb0 concat,r50+effb0 concat
20260531_213037_finetuned_r50_none_mlp_nocw_adamw_base_s42,resnet50,"[""resnet50""]",resnet50,1,finetuned,none,42,2048,,,,False,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,nocw_adamw_base,full,nocw_adamw_base,nocw_adamw_base,8.578658250160515,1,0.6530738191808517,2,0.8069241011984021,0.7344123658483921,0.6520575232039162,0.684338266070566,0.7981066118944053,single,r50,r50
20260531_213323_finetuned_r50-mnv2_weighted_mlp_w_cw_adamw_low_lr_p512_s42,,"[""resnet50"", ""mobilenet_v2""]",resnet50+mobilenet_v2,2,finetuned,weighted,42,512,3328.0,512.0,512.0,True,adamw,0.0003,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,w_cw_adamw_low_lr_p512,full,w_cw_adamw_low_lr_p512,w_cw_adamw_low_lr,27.118141582934186,15,0.6526289758352787,11,0.8029294274300932,0.7250587221189846,0.6730383378803998,0.6916526169137983,0.8015546316881205,pairwise,r50+mnv2 weighted,r50+mnv2 weighted
20260531_213045_finetuned_r50_none_mlp_cw_adamw_small_s42,resnet50,"[""resnet50""]",resnet50,1,finetuned,none,42,2048,,,,True,adamw,0.001,0.0001,0.3,[256],sprint4c_finetuned_mlpfusion_full,cw_adamw_small,full,cw_adamw_small,cw_adamw_small,7.3508705829735845,2,0.6518556715864723,4,0.7996005326231691,0.668637841761574,0.702933774145838,0.6841301300938277,0.8005187016724077,single,r50,r50
20260531_213256_finetuned_r50-mnv2-effb0_concat_mlp_cw_adamw_small_s42,,"[""resnet50"", ""mobilenet_v2"", ""efficientnet_b0""]",resnet50+mobilenet_v2+efficientnet_b0,3,finetuned,concat,42,4608,4608.0,4608.0,,True,adamw,0.001,0.0001,0.3,[256],sprint4c_finetuned_mlpfusion_full,cw_adamw_small,full,cw_adamw_small,cw_adamw_small,9.290528832934797,14,0.6508887373692395,4,0.8135818908122503,0.7168915055066869,0.7057436145386589,0.7065958607447332,0.8131598384179348,three-backbone,r50+mnv2+effb0 concat,r50+mnv2+effb0 concat
20260531_213223_finetuned_mnv2-effb0_concat_mlp_nocw_adamw_base_s42,,"[""mobilenet_v2"", ""efficientnet_b0""]",mobilenet_v2+efficientnet_b0,2,finetuned,concat,42,2560,2560.0,2560.0,,False,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,nocw_adamw_base,full,nocw_adamw_base,nocw_adamw_base,10.3359757498838,11,0.650878277012449,3,0.8062583222370173,0.6575120263345501,0.6633641587148468,0.6511408743349193,0.800093064666086,pairwise,mnv2+effb0 concat,mnv2+effb0 concat
20260531_213138_finetuned_r50-mnv2_concat_mlp_nocw_adamw_base_s42,,"[""resnet50"", ""mobilenet_v2""]",resnet50+mobilenet_v2,2,finetuned,concat,42,3328,3328.0,3328.0,,False,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,nocw_adamw_base,full,nocw_adamw_base,nocw_adamw_base,17.36486899992451,7,0.6487909807766484,8,0.8015978695073236,0.7252937668944972,0.6114330597513831,0.6571944109004308,0.7969674081309626,pairwise,r50+mnv2 concat,r50+mnv2 concat
20260531_213424_finetuned_r50-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,,"[""resnet50"", ""efficientnet_b0""]",resnet50+efficientnet_b0,2,finetuned,weighted,42,1024,3328.0,1024.0,1024.0,True,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,w_cw_adamw_base_p1024,full,w_cw_adamw_base_p1024,w_cw_adamw_base,31.771487958030775,18,0.6459440530523208,11,0.8009320905459387,0.6451965431114733,0.6957482338101981,0.6605081668016709,0.8024940953306942,pairwise,r50+effb0 weighted,r50+effb0 weighted
20260531_213341_finetuned_r50-mnv2_weighted_mlp_w_cw_adamw_base_p1024_s42,,"[""resnet50"", ""mobilenet_v2""]",resnet50+mobilenet_v2,2,finetuned,weighted,42,1024,3328.0,1024.0,1024.0,True,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,w_cw_adamw_base_p1024,full,w_cw_adamw_base_p1024,w_cw_adamw_base,18.07948770793155,16,0.64434103888265,4,0.7996005326231691,0.7071047604839497,0.6710050649214895,0.6810337522203103,0.8014316851620994,pairwise,r50+mnv2 weighted,r50+mnv2 weighted
20260531_213353_finetuned_r50-effb0_weighted_mlp_w_cw_adamw_low_lr_p512_s42,,"[""resnet50"", ""efficientnet_b0""]",resnet50+efficientnet_b0,2,finetuned,weighted,42,512,3328.0,512.0,512.0,True,adamw,0.0003,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,w_cw_adamw_low_lr_p512,full,w_cw_adamw_low_lr_p512,w_cw_adamw_low_lr,11.405706792138517,17,0.6395661552733048,3,0.7769640479360852,0.6352033832840845,0.7245374921396673,0.6691808350271614,0.786744099916981,pairwise,r50+effb0 weighted,r50+effb0 weighted
20260531_213145_finetuned_r50-mnv2_concat_mlp_cw_adamw_small_s42,,"[""resnet50"", ""mobilenet_v2""]",resnet50+mobilenet_v2,2,finetuned,concat,42,3328,3328.0,3328.0,,True,adamw,0.001,0.0001,0.3,[256],sprint4c_finetuned_mlpfusion_full,cw_adamw_small,full,cw_adamw_small,cw_adamw_small,6.244248667033389,8,0.6394614794929844,2,0.7756324900133156,0.6286118916432126,0.7288476796252127,0.6695124367030078,0.7854657813146622,pairwise,r50+mnv2 concat,r50+mnv2 concat
20260531_213236_finetuned_mnv2-effb0_concat_mlp_cw_adamw_small_s42,,"[""mobilenet_v2"", ""efficientnet_b0""]",mobilenet_v2+efficientnet_b0,2,finetuned,concat,42,2560,2560.0,2560.0,,True,adamw,0.001,0.0001,0.3,[256],sprint4c_finetuned_mlpfusion_full,cw_adamw_small,full,cw_adamw_small,cw_adamw_small,12.839751458028331,12,0.6392406822777853,11,0.7729693741677763,0.6327696279210357,0.6342729135943729,0.6270110187055853,0.7764799886076715,pairwise,mnv2+effb0 concat,mnv2+effb0 concat
20260531_213101_finetuned_mnv2_none_mlp_cw_adamw_small_s42,mobilenet_v2,"[""mobilenet_v2""]",mobilenet_v2,1,finetuned,none,42,1280,,,,True,adamw,0.001,0.0001,0.3,[256],sprint4c_finetuned_mlpfusion_full,cw_adamw_small,full,cw_adamw_small,cw_adamw_small,7.247339125024155,4,0.6356641758218401,5,0.7250332889480693,0.5410649462542991,0.6412163020656095,0.5795560309302884,0.7454538166850597,single,mnv2,mnv2
20260531_213053_finetuned_mnv2_none_mlp_nocw_adamw_base_s42,mobilenet_v2,"[""mobilenet_v2""]",mobilenet_v2,1,finetuned,none,42,1280,,,,False,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,nocw_adamw_base,full,nocw_adamw_base,nocw_adamw_base,8.831799915991724,3,0.6327300146235216,3,0.784953395472703,0.6327286674567215,0.6097602796640162,0.6093691997380873,0.7739408714857963,single,mnv2,mnv2
20260531_213445_finetuned_mnv2-effb0_weighted_mlp_w_cw_adamw_low_lr_p512_s42,,"[""mobilenet_v2"", ""efficientnet_b0""]",mobilenet_v2+efficientnet_b0,2,finetuned,weighted,42,512,2560.0,512.0,512.0,True,adamw,0.0003,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,w_cw_adamw_low_lr_p512,full,w_cw_adamw_low_lr_p512,w_cw_adamw_low_lr,20.589657375123352,19,0.6238670618020938,10,0.748335552596538,0.6271908365768971,0.6673199596363817,0.6413187587556893,0.7647358161454494,pairwise,mnv2+effb0 weighted,mnv2+effb0 weighted
20260531_213458_finetuned_mnv2-effb0_weighted_mlp_w_cw_adamw_base_p1024_s42,,"[""mobilenet_v2"", ""efficientnet_b0""]",mobilenet_v2+efficientnet_b0,2,finetuned,weighted,42,1024,2560.0,1024.0,1024.0,True,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,w_cw_adamw_base_p1024,full,w_cw_adamw_base_p1024,w_cw_adamw_base,12.83446366712451,20,0.5999707395821289,2,0.6950732356857523,0.5229922516207376,0.6596536206636535,0.56761732102313,0.7197231751051524,pairwise,mnv2+effb0 weighted,mnv2+effb0 weighted
20260531_213108_finetuned_effb0_none_mlp_nocw_adamw_base_s42,efficientnet_b0,"[""efficientnet_b0""]",efficientnet_b0,1,finetuned,none,42,1280,,,,False,adamw,0.001,0.0001,0.3,"[512, 256]",sprint4c_finetuned_mlpfusion_full,nocw_adamw_base,full,nocw_adamw_base,nocw_adamw_base,7.7246040829923,5,0.5761126350545925,3,0.7816245006657789,0.6275335408630077,0.6193278035392007,0.6127463897479404,0.768554865328464,single,effb0,effb0
20260531_213121_finetuned_effb0_none_mlp_cw_adamw_small_s42,efficientnet_b0,"[""efficientnet_b0""]",efficientnet_b0,1,finetuned,none,42,1280,,,,True,adamw,0.001,0.0001,0.3,[256],sprint4c_finetuned_mlpfusion_full,cw_adamw_small,full,cw_adamw_small,cw_adamw_small,12.62746399990283,6,0.5721244156222048,13,0.770306258322237,0.6225297813581799,0.6401990839522583,0.6295066266266555,0.7750098453609207,single,effb0,effb0
